node,khop_count,khop_fraction
12856,20,0.001982750074353128
7394,615,0.060969564786358676
6987,1015,0.10062456627342123
6988,1273,0.12620204223257658
7472,684,0.06781005254287698
6989,1148,0.11380985426786953
7153,615,0.060969564786358676
7184,503,0.04986616436998116
6991,1178,0.11678397937939923
7345,464,0.045999801724992566
7264,774,0.07673242787746605
6992,1198,0.11876672945375236
6993,954,0.0945771785466442
7388,636,0.06305145236442947
7160,354,0.035094676316050365
14955,63,0.006245662734212352
7025,334,0.03311192624169723
6995,1022,0.10131852879944483
6996,838,0.08307722811539606
7130,438,0.0434222266283335
6997,800,0.07931000297412512
7284,456,0.04520670169525132
7483,346,0.03430157628630911
6999,517,0.05125408942202835
7347,710,0.07038762763953604
7001,1031,0.10221076633290374
7003,1129,0.11192624169723406
7004,1158,0.1148012293050461
7295,332,0.032913651234261924
7005,1150,0.11400812927530485
7006,878,0.08704272826410231
7195,692,0.06860315257261822
7337,650,0.06443937741647665
7007,796,0.07891345295925449
7008,974,0.09655992862099733
7009,375,0.03717656389412115
7010,429,0.04252998909487459
7011,1110,0.1100426291265986
7012,1229,0.1218399920689997
7013,1314,0.13026667988500049
7014,844,0.083672053137702
7211,491,0.048676514325369284
7018,1238,0.12273222960245861
7114,644,0.06384455239417071
7020,784,0.0777238029146426
7021,751,0.07445226529195995
7127,369,0.036581738871815206
7252,736,0.0729652027361951
7022,1297,0.12858134232180032
7023,929,0.09209874095370278
7178,715,0.07088331515812432
7027,546,0.05412907702984039
7028,400,0.03965500148706256
7029,1094,0.10845642906711608
7030,921,0.09130564092396154
7031,1101,0.10915039159313969
7033,339,0.03360761376028552
7249,396,0.03925845147219193
7035,975,0.09665906612471498
7037,788,0.07812035292951323
7281,497,0.049271339347675226
7038,1111,0.11014176663031625
7222,883,0.08753841578269059
7221,238,0.02359472588480222
7040,565,0.05601268960047586
7287,551,0.05462476454842867
7043,439,0.043521364132051155
7044,794,0.07871517795181918
7045,678,0.06721522752057103
7046,785,0.07782294041836027
7047,912,0.09041340339050263
7048,777,0.07702984038861901
7049,609,0.06037473976405274
7052,1068,0.10587885397045703
7144,464,0.045999801724992566
7348,834,0.08268067810052543
7053,478,0.04738772677703976
7054,1164,0.11539605432735203
7055,668,0.06622385248339446
7056,1387,0.1375037176563894
7057,930,0.09219787845742045
7059,412,0.04084465153167443
7061,1015,0.10062456627342123
7064,532,0.0527411519777932
7097,932,0.09239615346485576
7065,1197,0.11866759195003469
7113,735,0.07286606523247745
7066,989,0.09804699117676217
7067,1245,0.1234261921284822
7332,710,0.07038762763953604
7068,369,0.036581738871815206
7069,1132,0.11222365420838704
7072,1191,0.11807276692772876
7074,671,0.06652126499454744
7075,735,0.07286606523247745
7076,1138,0.11281847923069298
7121,731,0.07246951521760682
7077,543,0.05383166451868742
7078,712,0.07058590264697134
7079,303,0.030038663626449885
7080,589,0.058391989689699615
7083,722,0.07157727768414791
7415,617,0.06116783979379399
7085,650,0.06443937741647665
7087,886,0.08783582829384357
7088,1087,0.10776246654109249
7311,707,0.07009021512838307
7091,450,0.044611876672945375
7094,323,0.03202141370080301
7095,824,0.08168930306334886
7099,863,0.08555566570833746
7448,401,0.03975413899078021
7102,1152,0.11420640428274016
7103,794,0.07871517795181918
7106,776,0.07693070288490136
7107,455,0.04510756419153366
7112,817,0.08099534053732527
7117,944,0.09358580350946763
7118,640,0.0634480023793001
7119,725,0.07187469019530088
7120,951,0.09427976603549122
7124,1159,0.11490036680876375
7126,431,0.042728264102309906
7129,528,0.05234460196292257
7132,725,0.07187469019530088
7133,1176,0.11658570437196392
7134,1156,0.11460295429761079
7135,519,0.051452364429463666
7136,892,0.0884306533161495
7137,988,0.09794785367304451
7138,703,0.06969366511351244
7139,764,0.07574105284028948
7140,981,0.09725389114702092
7141,774,0.07673242787746605
7476,310,0.03073262615247348
7145,400,0.03965500148706256
7146,291,0.028849013581838008
7147,683,0.06771091503915931
7148,589,0.058391989689699615
7149,720,0.0713790026767126
7188,872,0.08644790324179637
7150,681,0.067512640031724
7151,808,0.08010310300386636
7152,455,0.04510756419153366
7154,1068,0.10587885397045703
7155,777,0.07702984038861901
7156,588,0.05829285218598196
7157,878,0.08704272826410231
7158,362,0.035887776345791614
7159,825,0.08178844056706652
7161,688,0.06820660255774759
7163,838,0.08307722811539606
7164,547,0.05422821453355804
7166,1101,0.10915039159313969
7167,882,0.08743927827897294
7169,507,0.05026271438485179
7170,693,0.06870229007633588
7171,364,0.03608605135322693
7173,702,0.06959452760979479
7174,413,0.040943789035392086
7175,900,0.08922375334589075
7176,636,0.06305145236442947
7177,437,0.04332308912461584
7180,676,0.06701695251313572
7181,344,0.034103301278873795
7182,1265,0.12540894220283533
7183,354,0.035094676316050365
7186,693,0.06870229007633588
7187,686,0.06800832755031229
7189,505,0.050064439377416475
7192,777,0.07702984038861901
7193,820,0.08129275304847824
7194,424,0.042034301576286306
7196,549,0.054426489540993356
7201,606,0.06007732725289977
7203,503,0.04986616436998116
7207,920,0.09120650342024388
7209,860,0.0852582531971845
7210,931,0.0922970159611381
7212,1056,0.10468920392584515
7213,1205,0.11946069197977595
7214,510,0.05056012689600476
7215,715,0.07088331515812432
7217,436,0.043223951620898184
7218,889,0.08813324080499653
7219,1042,0.10330127887379796
7223,795,0.07881431545553683
7224,413,0.040943789035392086
7225,402,0.039853276494497866
7226,1038,0.10290472885892733
7227,649,0.064340239912759
7229,327,0.03241796371567364
7230,271,0.026866263507484882
7232,647,0.06414196490532369
7233,820,0.08129275304847824
7234,525,0.0520471894517696
7236,490,0.048577376821651634
7237,566,0.05611182710419352
7238,261,0.02587488847030832
7239,735,0.07286606523247745
7241,502,0.049767026866263504
7242,360,0.0356895013383563
7243,791,0.0784177654406662
7244,356,0.03529295132348567
7245,1031,0.10221076633290374
7246,684,0.06781005254287698
7247,1066,0.10568057896302172
7250,632,0.06265490234955884
7251,433,0.04292653910974522
7253,738,0.07316347774363041
7255,532,0.0527411519777932
7256,763,0.07564191533657183
7257,651,0.06453851492019431
7259,767,0.07603846535144244
7260,1143,0.11331416674928126
7262,1028,0.10191335382175076
7266,819,0.08119361554476058
7267,915,0.0907108159016556
7268,890,0.0882323783087142
7269,640,0.0634480023793001
7270,591,0.05859026469713493
7273,780,0.07732725289977198
7274,764,0.07574105284028948
7275,589,0.058391989689699615
7277,655,0.06493506493506493
7278,535,0.05303856448894617
7279,504,0.04996530187369882
7282,790,0.07831862793694855
9938,29,0.0028749876078120354
7285,595,0.05898681471200555
7286,659,0.06533161494993556
7288,1062,0.10528402894815109
7291,340,0.033706751264003174
7293,663,0.06572816496480618
7294,575,0.057004064637652424
7297,551,0.05462476454842867
7298,986,0.0977495786656092
7299,898,0.08902547833845544
7300,951,0.09427976603549122
11433,28,0.002775850104094379
7302,488,0.04837910181421632
7303,943,0.09348666600574998
7306,942,0.09338752850203232
7307,730,0.07237037771388917
7308,514,0.05095667691087538
7310,841,0.08337464062654902
7313,513,0.050857539407157724
7314,649,0.064340239912759
7316,913,0.09051254089422028
7317,448,0.04441360166551006
7318,645,0.06394368989788837
7319,725,0.07187469019530088
7320,463,0.04590066422127491
7322,646,0.06404282740160602
7324,650,0.06443937741647665
7325,779,0.07722811539605433
7326,907,0.08991771587191434
7327,933,0.09249529096857341
7328,282,0.027956776048379102
7331,694,0.06880142758005353
7333,368,0.03648260136809755
7334,741,0.07346089025478339
7336,607,0.06017646475661743
7340,751,0.07445226529195995
7341,707,0.07009021512838307
7342,952,0.09437890353920889
7344,491,0.048676514325369284
7346,782,0.07752552790720729
7351,569,0.05640923961534649
7352,931,0.0922970159611381
7353,726,0.07197382769901854
7356,595,0.05898681471200555
7360,537,0.05323683949638148
7362,1020,0.10112025379200952
7364,374,0.03707742639040349
14330,10,0.000991375037176564
7368,686,0.06800832755031229
7369,771,0.07643501536631307
7370,845,0.08377119064141965
14552,23,0.002280162585506097
7372,436,0.043223951620898184
7373,492,0.04877565182908694
7374,788,0.07812035292951323
7375,465,0.04609893922871022
7376,869,0.0861504907306434
7377,702,0.06959452760979479
7379,822,0.08149102805591356
7380,742,0.07356002775850104
7382,314,0.031129176167344105
7383,726,0.07197382769901854
7384,755,0.07484881530683057
7385,556,0.055120452067016955
7386,777,0.07702984038861901
7387,411,0.04074551402795678
7389,338,0.03350847625656786
7390,564,0.055913552096758204
7393,594,0.05888767720828789
7395,606,0.06007732725289977
7397,357,0.03539208882720333
7398,581,0.05759888965995836
7399,993,0.09844354119163279
7401,739,0.07326261524734808
7402,885,0.0877366907901259
14663,17,0.0016853375632001587
7403,393,0.03896103896103896
7404,481,0.04768513928819272
7405,457,0.04530583919896897
7408,566,0.05611182710419352
7410,612,0.06067215227520571
7411,732,0.07256865272132448
7412,1038,0.10290472885892733
7417,449,0.04451273916922772
7418,465,0.04609893922871022
7420,410,0.04064637652423912
7421,667,0.06612471497967681
7423,877,0.08694359076038466
7424,510,0.05056012689600476
7426,591,0.05859026469713493
7428,703,0.06969366511351244
7429,942,0.09338752850203232
7430,667,0.06612471497967681
7431,859,0.08515911569346683
7432,747,0.07405571527708932
7433,920,0.09120650342024388
7434,667,0.06612471497967681
7435,687,0.06810746505402994
7437,629,0.06235748983840587
7440,896,0.08882720333102012
7442,644,0.06384455239417071
7443,795,0.07881431545553683
7446,496,0.04917220184395757
7447,647,0.06414196490532369
7449,738,0.07316347774363041
7450,526,0.05214632695548726
9828,20,0.001982750074353128
7455,720,0.0713790026767126
7456,688,0.06820660255774759
7457,294,0.02914642609299098
7458,890,0.0882323783087142
7460,651,0.06453851492019431
7461,392,0.0388619014573213
7464,723,0.07167641518786556
7465,679,0.06731436502428868
7466,458,0.045404976702686624
7470,355,0.03519381381976802
7471,668,0.06622385248339446
7474,741,0.07346089025478339
7475,288,0.02855160107068504
7477,524,0.05194805194805195
7478,992,0.09834440368791514
7479,534,0.052939426985228515
7480,990,0.09814612868047982
7482,640,0.0634480023793001
7485,753,0.07465054029939526
7486,731,0.07246951521760682
7489,845,0.08377119064141965
7492,801,0.07940914047784277
7493,441,0.04371963913948647
7495,733,0.07266779022504213
7499,1062,0.10528402894815109
7501,784,0.0777238029146426
7690,947,0.0938832160206206
7678,816,0.08089620303360762
7661,653,0.06473678992762963
7897,423,0.04193516407256865
8159,659,0.06533161494993556
7798,432,0.04282740160602756
7503,1077,0.10677109150391594
7504,800,0.07931000297412512
8133,326,0.03231882621195598
8224,729,0.0722712402101715
7611,1109,0.10994349162288093
8173,249,0.02468523842569644
8141,492,0.04877565182908694
7507,974,0.09655992862099733
7530,1068,0.10587885397045703
7508,994,0.09854267869535045
7936,261,0.02587488847030832
7509,1084,0.10746505402993953
7772,703,0.06969366511351244
7764,946,0.09378407851690294
8647,128,0.012689600475860019
7510,851,0.08436601566372559
7837,772,0.07653415287003074
7790,786,0.07792207792207792
7513,928,0.09199960344998513
7660,862,0.08545652820461981
7514,845,0.08377119064141965
8212,510,0.05056012689600476
7937,543,0.05383166451868742
7791,570,0.05650837711906414
7584,506,0.05016357688113413
8051,550,0.05452562704471101
7562,1100,0.10905125408942203
8066,783,0.07762466541092496
7816,657,0.06513333994250024
7519,616,0.061068702290076333
7859,630,0.062456627342123525
7777,687,0.06810746505402994
7521,662,0.06562902746108853
7778,597,0.059185089719440864
7522,1315,0.13036581738871816
7523,1332,0.1320511549519183
7524,1115,0.11053831664518687
8049,581,0.05759888965995836
8011,681,0.067512640031724
7946,284,0.028155051055814416
7696,399,0.0395558639833449
7526,1291,0.1279865172994944
7823,546,0.05412907702984039
7528,965,0.09566769108753842
7529,571,0.056607514622781796
7531,1085,0.10756419153365718
8103,569,0.05640923961534649
7576,978,0.09695647863586795
7532,734,0.07276692772875978
8044,751,0.07445226529195995
8008,301,0.029840388619014575
7533,706,0.06999107762466542
8203,429,0.04252998909487459
8072,767,0.07603846535144244
7535,1098,0.10885297908198671
7536,1048,0.1038961038961039
7932,784,0.0777238029146426
7537,1236,0.1225339545950233
7706,600,0.059482502230593835
8122,775,0.0768315653811837
8020,725,0.07187469019530088
7750,821,0.0813918905521959
7930,577,0.05720233964508774
7634,622,0.061663527312382276
7609,1033,0.10240904134033905
7540,1308,0.12967185486269456
8093,384,0.038068801427580054
8160,589,0.058391989689699615
7807,476,0.04718945176960444
7541,876,0.086844453256667
7542,970,0.0961633786061267
7722,1051,0.10419351640725687
7644,654,0.06483592743134728
7544,1103,0.109348666600575
8195,289,0.028650738574402698
8084,348,0.03449985129374442
7686,433,0.04292653910974522
7545,517,0.05125408942202835
8190,945,0.0936849410131853
7546,416,0.04124120154654506
7966,754,0.07474967780311292
7547,679,0.06731436502428868
7548,557,0.05521958957073461
7549,1331,0.13195201744820065
7551,650,0.06443937741647665
8110,417,0.041340339050262714
8075,453,0.044909289184098346
7855,845,0.08377119064141965
7552,400,0.03965500148706256
7553,1294,0.12828392981064737
7554,691,0.06850401506890057
8126,415,0.0411420640428274
7557,1100,0.10905125408942203
8183,453,0.044909289184098346
7871,783,0.07762466541092496
7558,589,0.058391989689699615
7559,944,0.09358580350946763
7563,458,0.045404976702686624
7564,1249,0.12382274214335283
7565,998,0.09893922871022108
7883,681,0.067512640031724
7566,1208,0.11975810449092891
7567,565,0.05601268960047586
7568,463,0.04590066422127491
7569,1199,0.11886586695747
7570,1088,0.10786160404481016
7572,1227,0.12164171706156439
7683,563,0.05581441459304055
7573,985,0.09765044116189155
7574,1161,0.11509864181619907
7997,795,0.07881431545553683
7575,572,0.05670665212649945
7726,428,0.042430851591156934
7577,1134,0.11242192921582235
7974,336,0.033310201249132546
7578,773,0.07663329037374839
7878,1052,0.10429265391097452
7579,993,0.09844354119163279
7829,911,0.09031426588678497
7580,1012,0.10032715376226826
7581,977,0.09685734113215029
7582,908,0.090016853375632
8165,558,0.05531872707445226
7618,804,0.07970655298899573
7585,890,0.0882323783087142
7586,923,0.09150391593139685
9849,52,0.005155150193318132
7587,681,0.067512640031724
7588,430,0.04262912659859225
8238,967,0.09586596609497373
7589,1163,0.11529691682363438
7994,602,0.05968077723802915
7591,824,0.08168930306334886
7592,547,0.05422821453355804
8086,509,0.0504609893922871
8191,850,0.08426687816000793
7594,531,0.052642014474075544
7595,1066,0.10568057896302172
7769,1054,0.10449092891840983
7597,1261,0.1250123921879647
7598,473,0.04689203925845147
7600,1105,0.1095469416080103
7601,501,0.049667889362545854
13753,22,0.0021810250817884407
7603,394,0.03906017646475662
7604,441,0.04371963913948647
7606,658,0.0652324774462179
7607,1026,0.10171507881431545
7608,1215,0.12045206701695252
7931,553,0.054823039555863984
7612,583,0.05779716466739367
7789,899,0.0891246158421731
7614,875,0.08674531575294935
7934,601,0.05958163973431149
7615,525,0.0520471894517696
7616,633,0.06275403985327649
7619,974,0.09655992862099733
7621,787,0.07802121542579558
7622,987,0.09784871616932686
7623,395,0.039159313968474274
7812,1033,0.10240904134033905
7624,607,0.06017646475661743
7628,1198,0.11876672945375236
7629,1081,0.10716764151878656
7630,948,0.09398235352433826
7675,432,0.04282740160602756
7633,263,0.02607316347774363
7875,434,0.04302567661346287
7636,672,0.06662040249826509
7637,475,0.047090314265886786
7638,1002,0.09933577872509171
7639,1092,0.10825815405968078
8042,370,0.03668087637553286
7640,335,0.03321106374541489
7642,868,0.08605135322692574
7643,425,0.042133439080003963
7832,293,0.029047288589273322
7922,551,0.05462476454842867
7646,855,0.08476256567859622
7647,481,0.04768513928819272
7648,1123,0.11133141667492813
7649,1295,0.12838306731436502
7651,476,0.04718945176960444
7652,556,0.055120452067016955
7967,875,0.08674531575294935
7654,479,0.04748686428075741
7656,1192,0.11817190443144641
7969,414,0.04104292653910974
7657,801,0.07940914047784277
