src,dst,type,weight
68b9295d427214137a73565b,68b9295d427214137a73578f,follow,1.0
68b9295d427214137a73565c,68b9295d427214137a73561d,follow,1.0
68b9295d427214137a73565c,68b9295d427214137a73562d,follow,1.0
68b9295d427214137a73565c,68b9295e427214137a735e6e,follow,1.0
68b9295d427214137a73565c,68b9295e427214137a735ed7,follow,1.0
68b9295d427214137a73565c,68b9295d427214137a735645,follow,1.0
68b9295d427214137a73565c,68b9295d427214137a735536,follow,1.0
68b9295d427214137a73565d,68b9295e427214137a735ba2,follow,1.0
68b9295d427214137a73565d,68b9295d427214137a73562c,follow,1.0
68b9295d427214137a73565d,68b9295d427214137a7353e5,follow,1.0
68b9295d427214137a73565d,68b9295e427214137a735ac2,follow,1.0
68b9295d427214137a73565d,68b9295d427214137a735695,follow,1.0
68b9295d427214137a73565e,68b9295d427214137a735665,follow,1.0
68b9295d427214137a73565e,68b9295d427214137a735851,follow,1.0
68b9295d427214137a73565e,68b9295d427214137a735279,follow,1.0
68b9295d427214137a73565f,68b9295d427214137a735803,follow,1.0
68b9295d427214137a73565f,68b9295e427214137a73609d,follow,1.0
68b9295d427214137a73565f,68b9295d427214137a73548b,follow,1.0
68b9295d427214137a73565f,68b9295e427214137a735a91,follow,1.0
68b9295d427214137a73565f,68b9295e427214137a735bf2,follow,1.0
68b9295d427214137a735660,68b9295d427214137a735224,follow,1.0
68b9295d427214137a735660,68b9295d427214137a7357a3,follow,1.0
68b9295d427214137a735660,68b9295e427214137a735b36,follow,1.0
68b9295d427214137a735660,68b9295d427214137a735635,follow,1.0
68b9295d427214137a735660,68b9295e427214137a735ade,follow,1.0
68b9295d427214137a735661,68b9295d427214137a7356c0,follow,1.0
68b9295d427214137a735661,68b9295d427214137a735749,follow,1.0
68b9295d427214137a735661,68b9295e427214137a735bb2,follow,1.0
68b9295d427214137a735662,68b9295d427214137a735630,follow,1.0
68b9295d427214137a735662,68b9295e427214137a735c0c,follow,1.0
68b9295d427214137a735662,68b9295d427214137a735689,follow,1.0
68b9295d427214137a735662,68b9295d427214137a735696,follow,1.0
68b9295d427214137a735663,68b9295d427214137a735646,follow,1.0
68b9295d427214137a735663,68b9295d427214137a735747,follow,1.0
68b9295d427214137a735663,68b9295d427214137a7356b8,follow,1.0
68b9295d427214137a735664,68b9295d427214137a7355bc,follow,1.0
68b9295d427214137a735664,68b9295d427214137a7356ae,follow,1.0
68b9295d427214137a735664,68b9295d427214137a735652,follow,1.0
68b9295d427214137a735664,68b9295d427214137a735644,follow,1.0
68b9295d427214137a735664,68b9295d427214137a735603,follow,1.0
68b9295d427214137a735664,68b9295e427214137a7360d7,follow,1.0
68b9295d427214137a735665,68b9295d427214137a735689,follow,1.0
68b9295d427214137a735665,68b9295d427214137a735500,follow,1.0
68b9295d427214137a735665,68b9295d427214137a7356c1,follow,1.0
68b9295d427214137a735666,68b9295e427214137a735ed2,follow,1.0
68b9295d427214137a735666,68b9295e427214137a735cdc,follow,1.0
68b9295d427214137a735666,68b9295d427214137a7351ad,follow,1.0
68b9295d427214137a735666,68b9295e427214137a735fb4,follow,1.0
68b9295d427214137a735667,68b9295e427214137a7358ee,follow,1.0
68b9295d427214137a735667,68b9295d427214137a7356c4,follow,1.0
68b9295d427214137a735667,68b9295d427214137a735636,follow,1.0
68b9295d427214137a735667,68b9295d427214137a73563c,follow,1.0
68b9295d427214137a735667,68b9295d427214137a73565f,follow,1.0
68b9295d427214137a735668,68b9295d427214137a7356e6,follow,1.0
68b9295d427214137a735668,68b9295e427214137a7359f4,follow,1.0
68b9295d427214137a735668,68b9295d427214137a73569a,follow,1.0
68b9295d427214137a735668,68b9295e427214137a735e75,follow,1.0
68b9295d427214137a735668,68b9295d427214137a7351d8,follow,1.0
68b9295d427214137a735669,68b9295d427214137a735447,follow,1.0
68b9295d427214137a735669,68b9295d427214137a735647,follow,1.0
68b9295d427214137a73566a,68b9295d427214137a7352ed,follow,1.0
68b9295d427214137a73566a,68b9295d427214137a735640,follow,1.0
68b9295d427214137a73566a,68b9295d427214137a73521f,follow,1.0
68b9295d427214137a73566a,68b9295e427214137a736111,follow,1.0
68b9295d427214137a73566b,68b9295d427214137a735673,follow,1.0
68b9295d427214137a73566b,68b9295e427214137a735af2,follow,1.0
68b9295d427214137a73566b,68b9295d427214137a735690,follow,1.0
68b9295d427214137a73566b,68b9295d427214137a7356b9,follow,1.0
68b9295d427214137a73566b,68b9295e427214137a7360b1,follow,1.0
68b9295d427214137a73566b,68b9295d427214137a7356cb,follow,1.0
68b9295d427214137a73566c,68b9295d427214137a7356c5,follow,1.0
68b9295d427214137a73566c,68b9295d427214137a735405,follow,1.0
68b9295d427214137a73566c,68b9295e427214137a735a85,follow,1.0
68b9295d427214137a73566d,68b9295e427214137a735d70,follow,1.0
68b9295d427214137a73566d,68b9295d427214137a7356b9,follow,1.0
68b9295d427214137a73566d,68b9295d427214137a73569c,follow,1.0
68b9295d427214137a73566d,68b9295e427214137a735d4c,follow,1.0
68b9295d427214137a73566e,68b9295d427214137a7352eb,follow,1.0
68b9295d427214137a73566e,68b9295e427214137a735f34,follow,1.0
68b9295d427214137a73566f,68b9295d427214137a735453,follow,1.0
68b9295d427214137a73566f,68b9295e427214137a735e54,follow,1.0
68b9295d427214137a73566f,68b9295d427214137a7356a3,follow,1.0
68b9295d427214137a73566f,68b9295e427214137a73607c,follow,1.0
68b9295d427214137a73566f,68b9295d427214137a735828,follow,1.0
68b9295d427214137a73566f,68b9295d427214137a735223,follow,1.0
68b9295d427214137a735670,68b9295e427214137a735c7b,follow,1.0
68b9295d427214137a735670,68b9295d427214137a7352ee,follow,1.0
68b9295d427214137a735670,68b9295d427214137a735641,follow,1.0
68b9295d427214137a735670,68b9295d427214137a735648,follow,1.0
68b9295d427214137a735670,68b9295e427214137a7360ff,follow,1.0
68b9295d427214137a735670,68b9295d427214137a73567d,follow,1.0
68b9295d427214137a735671,68b9295d427214137a73569e,follow,1.0
68b9295d427214137a735671,68b9295e427214137a735f08,follow,1.0
68b9295d427214137a735671,68b9295d427214137a7356b0,follow,1.0
68b9295d427214137a735671,68b9295d427214137a7351ee,follow,1.0
68b9295d427214137a735671,68b9295d427214137a735673,follow,1.0
68b9295d427214137a735671,68b9295d427214137a735644,follow,1.0
68b9295d427214137a735672,68b9295d427214137a7356a2,follow,1.0
68b9295d427214137a735672,68b9295d427214137a735632,follow,1.0
68b9295d427214137a735672,68b9295d427214137a7356b5,follow,1.0
68b9295d427214137a735672,68b9295d427214137a735681,follow,1.0
68b9295d427214137a735672,68b9295d427214137a7353d1,follow,1.0
68b9295d427214137a735672,68b9295d427214137a73565f,follow,1.0
68b9295d427214137a735673,68b9295d427214137a7356c7,follow,1.0
68b9295d427214137a735673,68b9295d427214137a73568c,follow,1.0
68b9295d427214137a735673,68b9295d427214137a73568d,follow,1.0
68b9295d427214137a735673,68b9295d427214137a735651,follow,1.0
68b9295d427214137a735674,68b9295e427214137a7359e6,follow,1.0
68b9295d427214137a735674,68b9295e427214137a735a7d,follow,1.0
68b9295d427214137a735674,68b9295d427214137a73565f,follow,1.0
68b9295d427214137a735674,68b9295d427214137a73566c,follow,1.0
68b9295d427214137a735674,68b9295d427214137a735846,follow,1.0
68b9295d427214137a735675,68b9295d427214137a7356bb,follow,1.0
68b9295d427214137a735675,68b9295d427214137a735672,follow,1.0
68b9295d427214137a735675,68b9295d427214137a735655,follow,1.0
68b9295d427214137a735676,68b9295d427214137a7356c6,follow,1.0
68b9295d427214137a735676,68b9295e427214137a735cdb,follow,1.0
68b9295d427214137a735676,68b9295e427214137a735e31,follow,1.0
68b9295d427214137a735676,68b9295d427214137a7351eb,follow,1.0
68b9295d427214137a735676,68b9295e427214137a7359fa,follow,1.0
68b9295d427214137a735677,68b9295e427214137a73606f,follow,1.0
68b9295d427214137a735677,68b9295d427214137a7356c2,follow,1.0
68b9295d427214137a735677,68b9295d427214137a735641,follow,1.0
68b9295d427214137a735677,68b9295d427214137a7352fe,follow,1.0
68b9295d427214137a735678,68b9295d427214137a73568a,follow,1.0
68b9295d427214137a735678,68b9295d427214137a7356f2,follow,1.0
68b9295d427214137a735678,68b9295e427214137a735c74,follow,1.0
68b9295d427214137a735679,68b9295d427214137a7356a8,follow,1.0
68b9295d427214137a735679,68b9295d427214137a7357d8,follow,1.0
68b9295d427214137a735679,68b9295d427214137a7356a7,follow,1.0
68b9295d427214137a735679,68b9295d427214137a73562e,follow,1.0
68b9295d427214137a73567a,68b9295d427214137a7351cd,follow,1.0
68b9295d427214137a73567a,68b9295d427214137a73565a,follow,1.0
68b9295d427214137a73567a,68b9295d427214137a73568f,follow,1.0
68b9295d427214137a73567b,68b9295e427214137a735ea1,follow,1.0
68b9295d427214137a73567b,68b9295e427214137a735aab,follow,1.0
68b9295d427214137a73567b,68b9295d427214137a73566e,follow,1.0
68b9295d427214137a73567b,68b9295e427214137a735f66,follow,1.0
68b9295d427214137a73567b,68b9295e427214137a73598a,follow,1.0
68b9295d427214137a73567c,68b9295e427214137a735dbe,follow,1.0
68b9295d427214137a73567c,68b9295d427214137a7352c3,follow,1.0
68b9295d427214137a73567c,68b9295e427214137a735a71,follow,1.0
68b9295d427214137a73567c,68b9295d427214137a735651,follow,1.0
68b9295d427214137a73567c,68b9295d427214137a7356c3,follow,1.0
68b9295d427214137a73567d,68b9295d427214137a73569f,follow,1.0
68b9295d427214137a73567d,68b9295d427214137a7356b0,follow,1.0
68b9295d427214137a73567d,68b9295d427214137a735676,follow,1.0
68b9295d427214137a73567d,68b9295e427214137a7358d4,follow,1.0
68b9295d427214137a73567e,68b9295e427214137a735e25,follow,1.0
68b9295d427214137a73567e,68b9295d427214137a735644,follow,1.0
68b9295d427214137a73567e,68b9295d427214137a7356b5,follow,1.0
68b9295d427214137a73567f,68b9295d427214137a73564d,follow,1.0
68b9295d427214137a73567f,68b9295d427214137a7356ad,follow,1.0
68b9295d427214137a73567f,68b9295d427214137a73562d,follow,1.0
68b9295d427214137a73567f,68b9295d427214137a7356c3,follow,1.0
68b9295d427214137a73567f,68b9295d427214137a73565e,follow,1.0
68b9295d427214137a735680,68b9295d427214137a735328,follow,1.0
68b9295d427214137a735680,68b9295d427214137a735695,follow,1.0
68b9295d427214137a735681,68b9295d427214137a735241,follow,1.0
68b9295d427214137a735681,68b9295d427214137a735641,follow,1.0
68b9295d427214137a735681,68b9295e427214137a735cc1,follow,1.0
68b9295d427214137a735681,68b9295d427214137a735654,follow,1.0
68b9295d427214137a735682,68b9295d427214137a7356a2,follow,1.0
68b9295d427214137a735682,68b9295d427214137a7356a4,follow,1.0
68b9295d427214137a735682,68b9295d427214137a73581d,follow,1.0
68b9295d427214137a735682,68b9295e427214137a735ad6,follow,1.0
68b9295d427214137a735683,68b9295d427214137a7356b6,follow,1.0
68b9295d427214137a735683,68b9295d427214137a735653,follow,1.0
68b9295d427214137a735683,68b9295e427214137a735ec1,follow,1.0
68b9295d427214137a735684,68b9295d427214137a735662,follow,1.0
68b9295d427214137a735684,68b9295d427214137a735652,follow,1.0
68b9295d427214137a735684,68b9295d427214137a7356ba,follow,1.0
68b9295d427214137a735684,68b9295d427214137a735647,follow,1.0
68b9295d427214137a735684,68b9295d427214137a735787,follow,1.0
68b9295d427214137a735684,68b9295d427214137a735630,follow,1.0
68b9295d427214137a735685,68b9295d427214137a735649,follow,1.0
68b9295d427214137a735685,68b9295d427214137a7356ba,follow,1.0
68b9295d427214137a735685,68b9295d427214137a735395,follow,1.0
68b9295d427214137a735685,68b9295d427214137a735647,follow,1.0
68b9295d427214137a735685,68b9295d427214137a7353d2,follow,1.0
68b9295d427214137a735685,68b9295d427214137a73565d,follow,1.0
68b9295d427214137a735686,68b9295e427214137a735f8f,follow,1.0
68b9295d427214137a735686,68b9295d427214137a735640,follow,1.0
68b9295d427214137a735687,68b9295d427214137a735891,follow,1.0
68b9295d427214137a735687,68b9295e427214137a735d5a,follow,1.0
68b9295d427214137a735688,68b9295d427214137a735819,follow,1.0
68b9295d427214137a735688,68b9295d427214137a7355fb,follow,1.0
68b9295d427214137a735688,68b9295d427214137a73565c,follow,1.0
68b9295d427214137a735688,68b9295d427214137a73564b,follow,1.0
68b9295d427214137a735688,68b9295d427214137a73527e,follow,1.0
68b9295d427214137a735688,68b9295e427214137a735e7f,follow,1.0
68b9295d427214137a735689,68b9295d427214137a735656,follow,1.0
68b9295d427214137a735689,68b9295d427214137a7356c6,follow,1.0
68b9295d427214137a735689,68b9295d427214137a7354f7,follow,1.0
68b9295d427214137a735689,68b9295d427214137a735693,follow,1.0
68b9295d427214137a735689,68b9295d427214137a73566d,follow,1.0
68b9295d427214137a73568a,68b9295d427214137a735651,follow,1.0
68b9295d427214137a73568a,68b9295d427214137a73562f,follow,1.0
68b9295d427214137a73568a,68b9295d427214137a735641,follow,1.0
68b9295d427214137a73568b,68b9295e427214137a7360c5,follow,1.0
68b9295d427214137a73568b,68b9295d427214137a735632,follow,1.0
68b9295d427214137a73568c,68b9295d427214137a73562f,follow,1.0
68b9295d427214137a73568c,68b9295d427214137a73566e,follow,1.0
68b9295d427214137a73568c,68b9295d427214137a735683,follow,1.0
68b9295d427214137a73568c,68b9295d427214137a735673,follow,1.0
68b9295d427214137a73568d,68b9295e427214137a735b06,follow,1.0
68b9295d427214137a73568d,68b9295d427214137a7357d6,follow,1.0
68b9295d427214137a73568d,68b9295d427214137a735635,follow,1.0
68b9295d427214137a73568d,68b9295d427214137a735670,follow,1.0
68b9295d427214137a73568d,68b9295e427214137a735aff,follow,1.0
68b9295d427214137a73568d,68b9295e427214137a735c6f,follow,1.0
68b9295d427214137a73568e,68b9295d427214137a73563a,follow,1.0
68b9295d427214137a73568e,68b9295d427214137a735765,follow,1.0
68b9295d427214137a73568e,68b9295d427214137a7355e9,follow,1.0
68b9295d427214137a73568e,68b9295d427214137a735688,follow,1.0
68b9295d427214137a73568e,68b9295d427214137a735679,follow,1.0
68b9295d427214137a73568e,68b9295d427214137a7356c2,follow,1.0
68b9295d427214137a73568f,68b9295d427214137a735650,follow,1.0
68b9295d427214137a73568f,68b9295d427214137a73562c,follow,1.0
68b9295d427214137a73568f,68b9295d427214137a735331,follow,1.0
68b9295d427214137a73568f,68b9295d427214137a73559e,follow,1.0
68b9295d427214137a735690,68b9295d427214137a73544a,follow,1.0
68b9295d427214137a735690,68b9295d427214137a73566a,follow,1.0
68b9295d427214137a735690,68b9295e427214137a735c0c,follow,1.0
68b9295d427214137a735690,68b9295d427214137a73566d,follow,1.0
68b9295d427214137a735690,68b9295e427214137a735f59,follow,1.0
68b9295d427214137a735690,68b9295e427214137a735a80,follow,1.0
68b9295d427214137a735691,68b9295d427214137a735675,follow,1.0
68b9295d427214137a735691,68b9295d427214137a73564e,follow,1.0
68b9295d427214137a735691,68b9295e427214137a73611c,follow,1.0
68b9295d427214137a735691,68b9295d427214137a735673,follow,1.0
68b9295d427214137a735692,68b9295e427214137a735c0e,follow,1.0
68b9295d427214137a735692,68b9295d427214137a735671,follow,1.0
68b9295d427214137a735692,68b9295d427214137a735669,follow,1.0
68b9295d427214137a735692,68b9295d427214137a735341,follow,1.0
68b9295d427214137a735693,68b9295d427214137a735648,follow,1.0
68b9295d427214137a735693,68b9295d427214137a735697,follow,1.0
68b9295d427214137a735694,68b9295e427214137a735c4b,follow,1.0
68b9295d427214137a735694,68b9295d427214137a7356ac,follow,1.0
68b9295d427214137a735694,68b9295d427214137a735671,follow,1.0
68b9295d427214137a735695,68b9295d427214137a7352ce,follow,1.0
68b9295d427214137a735695,68b9295d427214137a7356bc,follow,1.0
68b9295d427214137a735695,68b9295d427214137a73567f,follow,1.0
68b9295d427214137a735695,68b9295e427214137a735a5d,follow,1.0
68b9295d427214137a735695,68b9295d427214137a735698,follow,1.0
68b9295d427214137a735696,68b9295d427214137a735638,follow,1.0
68b9295d427214137a735696,68b9295e427214137a735be0,follow,1.0
68b9295d427214137a735697,68b9295e427214137a735ec7,follow,1.0
68b9295d427214137a735697,68b9295d427214137a73551f,follow,1.0
68b9295d427214137a735697,68b9295e427214137a7358e9,follow,1.0
68b9295d427214137a735698,68b9295e427214137a735a29,follow,1.0
68b9295d427214137a735698,68b9295d427214137a735516,follow,1.0
68b9295d427214137a735698,68b9295e427214137a735c0b,follow,1.0
68b9295d427214137a735698,68b9295d427214137a735682,follow,1.0
68b9295d427214137a735698,68b9295d427214137a7355f1,follow,1.0
68b9295d427214137a735698,68b9295e427214137a735a2d,follow,1.0
68b9295d427214137a735699,68b9295d427214137a7355c2,follow,1.0
68b9295d427214137a735699,68b9295d427214137a73573f,follow,1.0
68b9295d427214137a735699,68b9295d427214137a735628,follow,1.0
68b9295d427214137a735699,68b9295e427214137a7359df,follow,1.0
68b9295d427214137a73569a,68b9295e427214137a735bfd,follow,1.0
68b9295d427214137a73569a,68b9295d427214137a7353f6,follow,1.0
68b9295d427214137a73569b,68b9295e427214137a736106,follow,1.0
68b9295d427214137a73569b,68b9295e427214137a73605a,follow,1.0
68b9295d427214137a73569b,68b9295d427214137a73565d,follow,1.0
68b9295d427214137a73569b,68b9295d427214137a735642,follow,1.0
68b9295d427214137a73569c,68b9295d427214137a735573,follow,1.0
68b9295d427214137a73569c,68b9295d427214137a735639,follow,1.0
68b9295d427214137a73569c,68b9295e427214137a735ea9,follow,1.0
68b9295d427214137a73569c,68b9295d427214137a735667,follow,1.0
68b9295d427214137a73569c,68b9295d427214137a73563f,follow,1.0
68b9295d427214137a73569d,68b9295d427214137a73569c,follow,1.0
68b9295d427214137a73569d,68b9295d427214137a73564a,follow,1.0
68b9295d427214137a73569d,68b9295e427214137a735cd1,follow,1.0
68b9295d427214137a73569d,68b9295d427214137a7353b3,follow,1.0
68b9295d427214137a73569e,68b9295d427214137a735823,follow,1.0
68b9295d427214137a73569e,68b9295e427214137a735e53,follow,1.0
68b9295d427214137a73569e,68b9295e427214137a735ffb,follow,1.0
68b9295d427214137a73569e,68b9295d427214137a735687,follow,1.0
68b9295d427214137a73569e,68b9295e427214137a735c94,follow,1.0
68b9295d427214137a73569e,68b9295d427214137a735573,follow,1.0
68b9295d427214137a73569f,68b9295d427214137a735665,follow,1.0
68b9295d427214137a73569f,68b9295d427214137a735644,follow,1.0
68b9295d427214137a73569f,68b9295e427214137a735992,follow,1.0
68b9295d427214137a7356a0,68b9295d427214137a735691,follow,1.0
68b9295d427214137a7356a0,68b9295d427214137a735642,follow,1.0
68b9295d427214137a7356a0,68b9295d427214137a735661,follow,1.0
68b9295d427214137a7356a0,68b9295e427214137a735e7f,follow,1.0
68b9295d427214137a7356a1,68b9295e427214137a73591e,follow,1.0
68b9295d427214137a7356a1,68b9295d427214137a73542b,follow,1.0
68b9295d427214137a7356a2,68b9295d427214137a7356c2,follow,1.0
68b9295d427214137a7356a2,68b9295d427214137a735664,follow,1.0
68b9295d427214137a7356a2,68b9295e427214137a735d14,follow,1.0
68b9295d427214137a7356a2,68b9295e427214137a735f90,follow,1.0
68b9295d427214137a7356a2,68b9295e427214137a735c82,follow,1.0
68b9295d427214137a7356a2,68b9295d427214137a7356c1,follow,1.0
68b9295d427214137a7356a3,68b9295d427214137a7356a5,follow,1.0
68b9295d427214137a7356a3,68b9295e427214137a735bd7,follow,1.0
68b9295d427214137a7356a3,68b9295d427214137a7356bc,follow,1.0
68b9295d427214137a7356a3,68b9295e427214137a735943,follow,1.0
68b9295d427214137a7356a4,68b9295d427214137a73565d,follow,1.0
68b9295d427214137a7356a4,68b9295e427214137a7360e3,follow,1.0
68b9295d427214137a7356a4,68b9295d427214137a73567a,follow,1.0
68b9295d427214137a7356a5,68b9295d427214137a735646,follow,1.0
68b9295d427214137a7356a5,68b9295d427214137a735651,follow,1.0
68b9295d427214137a7356a5,68b9295d427214137a735690,follow,1.0
68b9295d427214137a7356a5,68b9295d427214137a73523a,follow,1.0
68b9295d427214137a7356a6,68b9295e427214137a73593b,follow,1.0
68b9295d427214137a7356a6,68b9295d427214137a735669,follow,1.0
