node,E,B,P,K,H,A,E_n,B_n,A_n,P_n,K_n,H_n,Base,Reach,Influence_I
2194,0.0062773883336453805,5.1309451285738636e-05,20,0.719429857464366,0.025211549785253043,0.6244729428423891,0.06465335747977977,0.010323281427097495,0.6018332236383328,0.05405405405405406,0.4545012165450121,0.282089888442483,0.0860851545200379,0.2142329190504373,0.12452948387915772
2410,0.006299866376466802,8.225247585187926e-05,21,0.784196049012253,0.010371899558980225,0.2869564508536679,0.06506877316632473,0.018088822073962108,0.2439685877283717,0.0608108108108108,0.5805352798053528,0.11605030291476803,0.06246885505414046,0.26870059840862764,0.12433837806048662
2712,0.0058434060769063005,8.31127453748857e-05,17,0.7756939234808702,0.01481627122319363,0.5157233991359673,0.05663295114085285,0.018304717515401126,0.48652740366324976,0.033783783783783786,0.5639902676399028,0.16577799984866393,0.07208645611472773,0.2458663773262314,0.12422043247817882
2453,0.006143051685647881,5.36264459665405e-05,17,0.7939484871217805,0.026564441969601282,0.25314647230472687,0.06217068800097406,0.010904760342769639,0.2081202782361508,0.033783783783783786,0.5995133819951338,0.297227284144382,0.06584121902244197,0.2600756230683238,0.12411154023620652
2107,0.006371466630641505,6.778424993835406e-05,21,0.8064516129032258,0.015524048237864648,0.08659442344582303,0.06639201420563945,0.014457839065841993,0.03152716430042815,0.0608108108108108,0.6238442822384428,0.1736972567293927,0.05443378129462731,0.28602419938186363,0.1239109067207982
1286,0.005377410352290857,4.498457015397022e-05,19,0.8054513628407102,0.04103401287054939,0.12218611866251576,0.04802090535883923,0.008735973069107178,0.06926460632908515,0.047297297297297314,0.6218978102189782,0.45912608354490775,0.057852869629735335,0.27713750246596963,0.12363825948060561
1545,0.004854726143707955,7.7205515818585e-05,18,0.789697424356089,0.00840726884284053,0.660616149890935,0.03836120228416786,0.016822224065810895,0.640155426961892,0.04054054054054054,0.5912408759124089,0.09406821675714948,0.06477457077619606,0.26082067468928793,0.12358840195012362
878,0.005493136153903832,8.57980371772294e-05,20,0.808702175543886,0.02194164413139745,0.18428010913239865,0.05015962863247791,0.01897862521938849,0.13510211003377465,0.05405405405405406,0.6282238442822387,0.2455031919097252,0.054819629842478276,0.2837219701453279,0.12349033193333316
3752,0.0041806956600264145,5.5950677887070714e-05,17,0.7719429857464366,0.014627395330520375,0.9053576822332648,0.02590447558623834,0.011488055534648444,0.8996519002976621,0.033783783783783786,0.55669099756691,0.16366468353342345,0.07215493120369182,0.2429466692970343,0.12339245263169454
3498,0.0058431674759804745,0.00012288891391428575,21,0.8284571142785696,0.006612428269405014,0.059157440882487804,0.05662854156799992,0.028287046583104613,0.0024360650251250976,0.0608108108108108,0.6666666666666666,0.07398589807999222,0.0462843370709872,0.30315315315315317,0.12334498189563697
1473,0.00374382691811508,0.00012669939928838694,22,0.8497124281070267,0.0031512605042016808,0.3623598961471099,0.017830724246189193,0.029243335745904982,0.3239179446836343,0.06756756756756757,0.708029197080292,0.03525918603399068,0.03743029180736626,0.3237522193726573,0.12332687007695356
1107,0.006651453305287653,5.4003368385092746e-05,17,0.8047011752938235,0.014880773798456726,0.18058766425050093,0.07156643519930037,0.010999353757699892,0.13118705558564392,0.033783783783783786,0.6204379562043797,0.16649971368280764,0.06112400571031277,0.26844545275202214,0.12332043982282559
3710,0.005550184039155808,9.125150889994688e-05,20,0.7829457364341085,0.007938684578380217,0.4635092048592542,0.051213928003920654,0.020347242441624412,0.43116532783084177,0.05405405405405406,0.5781021897810218,0.08882526723546515,0.06283205928815506,0.26367330834484115,0.12308443400516089
3187,0.00700485761810756,7.207979136121549e-05,20,0.7531882970742686,0.011736885139378808,0.32106808082348115,0.07809768422326455,0.015535859136188388,0.2801367345573286,0.05405405405405406,0.5201946472019466,0.13132301059755633,0.0720923555325595,0.2405102913132111,0.12261773626675497
1613,0.005477532000718248,4.363828820421992e-05,16,0.797699424856214,0.020847025923338303,0.433414381094564,0.049871248987504314,0.008398106705055421,0.3992561518203101,0.02702702702702703,0.6068126520681266,0.23325560178422128,0.06406776908424579,0.25894127704346687,0.12252982147201211
1294,0.004834121953058909,5.580092385840225e-05,18,0.786946736684171,0.02027435740951052,0.5527383804655671,0.037980417174353055,0.01145047288030349,0.5257739386656753,0.04054054054054054,0.5858880778588808,0.22684806243990482,0.06385449222398189,0.25867955546787663,0.12230201119715031
1826,0.005781455798533237,9.534612791607734e-05,19,0.8154538634658665,0.00551948051948052,0.24177731782494163,0.05548805086521708,0.02137483851049674,0.19606570186703992,0.047297297297297314,0.6413625304136253,0.061756998568626105,0.05259641709406257,0.28492339054382854,0.12229450912899234
1526,0.004829596939205149,0.00010134735108450979,21,0.8267066766691673,0.012699452657007835,0.21857258301353494,0.03789679059922731,0.022880920837573544,0.17146200346480373,0.0608108108108108,0.6632603406326035,0.14209309676755277,0.04528010562242628,0.30179062273952795,0.12223326075755678
3493,0.004521249129367759,0.0001106888316565328,21,0.8534633658414603,0.0,0.23496481474450448,0.0321982287566382,0.02522528271237616,0.18884248761711933,0.0608108108108108,0.7153284671532846,0.0,0.03632864644855174,0.32261787334780034,0.1222154145183263
1475,0.005486302838871816,7.594484913924395e-05,19,0.77344336084021,0.014686021608489962,0.4956741626833535,0.050033342448313416,0.016505843929161833,0.46526944183415164,0.047297297297297314,0.5596107055961071,0.16432064797643092,0.06645126313826573,0.25222266061682125,0.12218268238183239
1250,0.005525302001832928,5.061478911050633e-05,18,0.7339334833708427,0.017441666340272065,0.7748740009271621,0.05075408420438527,0.010148947229544333,0.7613016382773982,0.04054054054054054,0.48272506082725075,0.19515332274639757,0.08131988274268424,0.21741434865522463,0.12214822251644636
1273,0.005812116516194806,9.242209776587472e-05,18,0.8314578644661166,0.014850105215216776,0.06867431740050822,0.056054690193139516,0.02064101641965618,0.012526693575019024,0.04054054054054054,0.672506082725061,0.16615656551069855,0.04875928199606644,0.29332675741434877,0.12212952462155113
2309,0.0044407564158222375,0.0001101262593565416,19,0.8037009252313079,0.011046628641433185,0.5104125423618958,0.030710646580332616,0.025084098128010664,0.48089636674821046,0.047297297297297314,0.6184914841849151,0.12359978928983358,0.05617642518850497,0.2757749720523444,0.1220559892476568
2756,0.005644607459125818,6.426757463577042e-05,17,0.8099524881220305,0.011966968216968217,0.3381052147016578,0.0529589629317563,0.013575285230625738,0.2982010006213013,0.033783783783783786,0.6306569343065694,0.1338973906036464,0.05745288288948888,0.27253304399289807,0.12197693122051163
3436,0.00551148638421819,0.00010347116579806427,22,0.8107026756689172,0.007036433852281248,0.18007852220746337,0.05049875840391122,0.02341391881420196,0.13064721846306507,0.06756756756756757,0.6321167883211679,0.07873006052106947,0.047792294635814046,0.2933872558690077,0.12147078300577213
3783,0.005408395879180605,6.457234638815541e-05,21,0.7821955488872218,0.0137091543039041,0.3914735519474599,0.04859354747132757,0.01365177152969786,0.3547868002219537,0.0608108108108108,0.5766423357664233,0.15339056270515894,0.05866052808806153,0.2671434207930558,0.12120539589955981
3658,0.005066761376865398,0.00010576247925865297,19,0.8094523630907727,0.01178282157696419,0.3142211841293471,0.04227981577972891,0.023988952705115776,0.27287705317665917,0.047297297297297314,0.6296836982968371,0.13183698949469996,0.052800277412940036,0.28025185769711325,0.121035751498192
2027,0.005715820195503527,0.00010411258030066991,19,0.8177044261065266,0.008499472348193149,0.16094785367115644,0.054275042272298325,0.023574889839540026,0.11036320303578809,0.047297297297297314,0.645742092457421,0.0950998739444494,0.04991064616425288,0.28667521536134677,0.12094001692338104
2517,0.006525200994768879,4.837167317432724e-05,21,0.735933983495874,0.04182387425546803,0.16398984313124607,0.0692331719935704,0.009586009112722707,0.11358858750267006,0.0608108108108108,0.48661800486618023,0.4679637754700211,0.07349332407859362,0.2311336884329586,0.12078543338490311
1279,0.005117571515338583,5.521179655176168e-05,18,0.7396849212303076,0.017812351985823868,0.7765760449669641,0.0432188356367944,0.011302623983499094,0.7631062948943756,0.04054054054054054,0.4939172749391728,0.19930089293909165,0.07744244796879973,0.22189123429999347,0.12077708386815786
1514,0.004714616700390173,7.053551000593989e-05,20,0.816454113528382,0.010634398496240602,0.3643501382695399,0.03577184603773249,0.015148302334526851,0.3260281742262543,0.05405405405405406,0.64330900243309,0.11898738122049611,0.048258376095335065,0.2897560334056684,0.12070767328843507
3795,0.004259187705532181,7.875234140735002e-05,18,0.7856964241060265,0.007052084336189468,0.7362421981238385,0.02735508350753931,0.017210419374821154,0.7203408071094244,0.04054054054054054,0.58345498783455,0.07890517245577183,0.06153847489522975,0.2577063194581443,0.1203888282641041
3517,0.0049893740804497645,6.923705598234761e-05,18,0.7621905476369092,0.011760538304856122,0.6922875259679784,0.04084962467609233,0.01482243898924404,0.6737362022354076,0.04054054054054054,0.537712895377129,0.13158766385638576,0.06922269980701828,0.23940948247517593,0.12027873460746558
2718,0.006018673035448362,9.18334970831223e-05,18,0.7936984246061516,0.005787905961517073,0.30084675196260846,0.05987205182634547,0.0204932996857307,0.2586963052385337,0.04054054054054054,0.5990267639902679,0.06476038803274807,0.058244055665090576,0.2639350299204315,0.11995134794169285
1687,0.003979327279539933,5.16724328349349e-05,19,0.7651912978244562,0.019689208256096876,0.7798850634261005,0.022182995709506347,0.01041437620577113,0.7666148069647659,0.047297297297297314,0.5435523114355233,0.2203008782796824,0.06577989454965757,0.24579930295258773,0.11978571707053662
1236,0.004789512969880221,8.506953664404894e-05,24,0.8002000500125032,0.0217962416607116,0.1518898658129475,0.03715600058610868,0.018795798860912018,0.10075912855677535,0.08108108108108109,0.6116788321167884,0.24387629601937322,0.04516411123874624,0.29332018149536404,0.11961093231573158
2011,0.005226036640324231,0.000132602117424097,26,0.7849462365591398,0.0036591478696741853,0.2105470646735208,0.04522337467607226,0.03072469699783636,0.1629526438722839,0.0945945945945946,0.5819951338199513,0.04094189461350403,0.04654616082928366,0.2895548102847373,0.11944875566591975
3001,0.006218392361621629,4.447119957084674e-05,18,0.7456864216054013,0.03444424016659091,0.303897546673024,0.06356305560535327,0.008607136273543491,0.26193102580535976,0.04054054054054054,0.505596107055961,0.38539367666176183,0.07308620936863108,0.22656276714670875,0.11912917670205439
3231,0.0052173528226203665,3.306905938707461e-05,19,0.760190047511878,0.025283481655856394,0.501592116957463,0.04506288943623437,0.005745625988113288,0.47154417685274963,0.047297297297297314,0.5338199513381997,0.28289472803095717,0.06648336670235995,0.24190635891365828,0.11911026436574944
3773,0.00490015140521201,9.902748253710825e-05,17,0.8119529882470617,0.004292929292929293,0.43516602385985076,0.03920070447499955,0.022298720688983597,0.4011133973633356,0.033783783783783786,0.6345498783454989,0.04803322110893141,0.05266736981530816,0.27409022160846985,0.11909422535325667
2016,0.004180171721145289,0.00010852224598742162,24,0.7591897974493623,0.008659611992945326,0.6261232025951006,0.0258947926956175,0.02468155082726472,0.6035829740048443,0.08108108108108109,0.5318734793187349,0.09689166282328238,0.05796507270695625,0.2613980403761426,0.11899496300771216
1216,0.005684370794039723,4.4558188093695116e-05,20,0.7211802950737685,0.031376684136270504,0.5321026017535806,0.053693827314914934,0.008628967135893287,0.5038940732049667,0.05405405405405406,0.4579075425790756,0.3510710528740602,0.0775532428336683,0.2155954494640627,0.1189659048227866
1430,0.005330761662574475,7.104239897692992e-05,18,0.8169542385596399,0.011593485548218853,0.23684101186226458,0.04715879304688623,0.015275512488119194,0.1908317966268402,0.04054054054054054,0.6442822384428225,0.1297185247560445,0.04890544564371173,0.28203721970145335,0.1188449778610342
1728,0.005319844469327904,7.062945092269608e-05,16,0.8209552388097024,0.015167030680367965,0.22996933480646603,0.04695703289527078,0.015171877987447095,0.1835458409297587,0.02702702702702703,0.6520681265206815,0.16970261761263536,0.0503882060605163,0.2770434668244888,0.11838478428970806
3335,0.005020466671646789,8.681073461670769e-05,19,0.805701425356339,0.015716013343650987,0.2589307900265261,0.04142424543917161,0.01923277436089968,0.2142533200419076,0.047297297297297314,0.6223844282238443,0.17584513798767984,0.05012930247325224,0.27733214966791614,0.1182901566316514
2120,0.004875523329796802,9.110469296828952e-05,22,0.7736934233558389,0.01641959893302544,0.3766489259462054,0.0387455541339236,0.020310397139625718,0.3390684293797444,0.06756756756756757,0.5600973236009733,0.18371749736689066,0.05547974795957363,0.26457946998092985,0.11820966456598049
2305,0.005633034548066829,0.00012851252183817242,25,0.7746936734183546,0.007603142471563524,0.14872676821879188,0.05274508448908725,0.02969836162186647,0.09740533460670667,0.08783783783783783,0.5620437956204382,0.08507091511169995,0.049680371665932616,0.27752022095087797,0.11803232645141622
2250,0.004939090546354793,8.145382018744392e-05,19,0.8177044261065266,0.008458727255719736,0.2770796837659055,0.039920336970578084,0.017888389404176884,0.23349637157975256,0.047297297297297314,0.645742092457421,0.09464398056667986,0.04572573661092154,0.28667521536134677,0.1180105802360491
3573,0.005192172504994704,0.0001110182912050838,19,0.8239559889972493,0.0,0.22870663024754803,0.044597533131996166,0.025307964723964967,0.18220701062675196,0.047297297297297314,0.6579075425790756,0.0,0.043461259827724794,0.2915413954100086,0.11788530050240993
228,0.005632472534275604,4.85163034627704e-05,19,0.8007001750437609,0.026795680314471035,0.08894419534723055,0.05273469793778542,0.009622305900105998,0.03401859889970918,0.047297297297297314,0.6126520681265207,0.2998145903379143,0.05121916999458423,0.27343920562898666,0.11788518068490496
1450,0.004752292494160427,6.237531023758166e-05,18,0.7909477369342336,0.024062974113517602,0.3667806847665215,0.03646813066800648,0.013100397713817541,0.32860525314787814,0.04054054054054054,0.5936739659367397,0.26923857284041247,0.05570318901436368,0.26179391069902025,0.11753040551976066
2554,0.0055599759399770415,7.20308047081536e-05,17,0.7651912978244562,0.03362544680513731,0.27345049638438146,0.05139489167742859,0.015523565320349769,0.2296483882907418,0.033783783783783786,0.5435523114355233,0.37623226730941034,0.06578803738256969,0.2376911948444796,0.11735898462114266
